Date,Open,High,Low,Close,Adj Close,Volume
2016-11-16,497.5,498.399994,490.350006,493.274994,480.453522,7566452
2016-11-17,493,499.075012,487.200012,488.875,476.167908,5773270
2016-11-18,492.5,496.350006,491,493.75,480.916168,8303856
2016-11-21,493.774994,496.774994,491.600006,495.75,482.864166,6049424
2016-11-22,498.850006,503.899994,496.649994,500.725006,487.7099,8067320
2016-11-23,502.5,505.25,499.774994,504.5,491.386749,5992496
2016-11-24,502.774994,502.774994,491.100006,493.674988,480.843109,8646750
2016-11-25,495,497.950012,492.174988,496.850006,483.935608,4779658
2016-11-28,496.5,500.299988,492.049988,493.325012,480.502228,3800322
2016-11-29,494.5,502.149994,494.024994,498.850006,485.883606,4519218
2016-11-30,499.975006,499.975006,493.325012,495.024994,482.158051,12616008
2016-12-01,500,507.5,497.5,498.875,485.907959,5773026
2016-12-02,497.950012,502.5,495.899994,497.375,484.44696,5706090
2016-12-05,497.5,499.850006,493.25,496.924988,484.008667,1822820
2016-12-06,498,503.274994,497.299988,502.600006,489.536133,3075070
2016-12-07,502,503.799988,498.174988,499.575012,486.589783,2254226
2016-12-08,502.524994,510.899994,502.174988,510.024994,496.768127,4000460
2016-12-09,511,515.924988,510.149994,514.474976,501.102448,3766666
2016-12-12,510.25,520.849976,510.25,513.599976,500.250183,4125400
2016-12-13,514,520.5,513.775024,519.900024,506.386536,4738906
2016-12-14,519.900024,532.224976,519.099976,529.75,515.980469,11035658
2016-12-15,526.200012,533.799988,524.325012,526.474976,512.790527,8837934
2016-12-16,526,531,526,528.575012,514.835938,6831074
2016-12-19,527.5,533.474976,527.174988,531.275024,517.46582,6861900
2016-12-20,527.349976,530.5,526.575012,528.950012,515.201233,5343438
2016-12-21,530.049988,533.650024,528.599976,531.625,517.806763,9311516
2016-12-22,529,531.325012,525.474976,526.674988,512.985352,13208832
2016-12-23,526,534.474976,526,528.650024,514.909058,4692828
2016-12-26,527.174988,533,522.325012,523.724976,510.112,7004598
2016-12-27,523.924988,533.549988,523.5,532.349976,518.512878,7974284
2016-12-28,533.950012,534.775024,523.549988,524.849976,511.207794,4405854
2016-12-29,525,534.400024,524.75,532.724976,518.878113,4010412
2016-12-30,532.400024,542.5,531.549988,541.200012,527.132874,7182986
2017-01-02,542,545,536.174988,542.549988,528.447693,3244916
2017-01-03,544.924988,548.5,540.549988,544.700012,530.54187,2941502
2017-01-04,546.450012,546.5,532.150024,533.575012,519.706055,4751094
2017-01-05,535.5,539.950012,534.375,538.700012,524.697815,3992966
2017-01-06,537.099976,542.5,536.549988,537.474976,523.504639,3586854
2017-01-09,538.5,543,535.5,538.849976,524.843872,2390514
2017-01-10,540,547.200012,540,544.924988,530.760925,5188800
2017-01-11,547.5,547.849976,542,543.025024,528.9104,5246422
2017-01-12,543.5,545.174988,539.900024,541.650024,527.571106,1998728
2017-01-13,542.275024,548.75,542.275024,545.200012,531.02887,3307338
2017-01-16,544.974976,546.974976,536.974976,538.125,524.137695,5492010
2017-01-17,532.5,534,519.25,520.625,507.092651,17936580
2017-01-18,521.299988,524,514.375,516.275024,502.855743,7254142
2017-01-19,517.575012,522.650024,515.5,516.849976,503.41571,6987456
2017-01-20,516.974976,518.724976,511.950012,512.900024,499.568451,4016164
2017-01-23,510.899994,515.5,506.399994,507.950012,494.747101,6267066
2017-01-24,508.5,514.400024,508.5,513.650024,500.298981,4306182
2017-01-25,516,516.349976,508.075012,508.649994,495.428864,10906460
2017-01-27,510.125,514.450012,509.5,512.549988,499.227509,9994478
2017-01-30,512.474976,523.224976,512.400024,522.400024,508.821503,7167512
2017-01-31,523.424988,526.900024,520.150024,522.599976,509.016296,6914730
2017-02-01,523.049988,525.450012,517.599976,524.825012,511.183441,5171596
2017-02-02,525,525.400024,519.125,521.75,508.188354,4159816
2017-02-03,523,525.224976,515.049988,516.825012,503.391388,6043502
2017-02-06,518.5,522.450012,516.025024,520.825012,507.287415,4567964
2017-02-07,521,521.174988,513.599976,515.450012,502.052124,4528490
2017-02-08,515.450012,519.125,511,512.575012,499.251892,7420188
2017-02-09,514,517,513.400024,516.375,502.953094,4508432
2017-02-10,517.5,517.775024,512.775024,515.075012,501.68689,5723062
2017-02-13,516.5,517,511,514.924988,501.540771,3915976
2017-02-14,517.5,526.450012,514.950012,524.900024,511.256531,8340828
2017-02-15,526.450012,528.75,522.625,525.650024,511.987061,6965690
2017-02-16,526.275024,534.724976,526.275024,533.75,519.876465,8985694
2017-02-17,533.25,539.099976,529.224976,537.75,523.772522,6787712
2017-02-20,535.275024,539.424988,533.25,537.700012,523.723816,5326254
2017-02-21,537.599976,545.474976,536.525024,544.099976,529.957397,6485580
2017-02-22,546.5,605.825012,546,603.75,588.057007,58207852
2017-02-23,606.799988,611,589.674988,591.375,576.003662,28458468
2017-02-27,595.25,628.400024,595.174988,619.450012,603.348938,38137822
2017-02-28,616,624,614.25,619.025024,602.934998,16509062
2017-03-01,620.049988,622.200012,615,617.25,601.206055,11148306
2017-03-02,618.950012,627.349976,613.525024,618.375,602.301819,8258066
2017-03-03,620.775024,643.900024,620.775024,629.275024,612.918518,38541702
2017-03-06,634.5,656,632.625,652.674988,635.710266,30504308
2017-03-07,659.424988,663.5,648.075012,652.474976,635.515503,19233700
2017-03-08,653.849976,653.849976,643.049988,645.599976,628.819214,19812206
2017-03-09,645,649,640.75,643.375,626.652039,14215340
2017-03-10,645.125,648,630.599976,640.825012,624.168396,11331136
2017-03-14,659.375,659.5,642.625,644.75,627.991333,12693240
2017-03-15,645.525024,658.150024,645.200012,652.474976,635.515503,11021316
2017-03-16,655,655.200012,646.799988,648.825012,631.960449,7279928
2017-03-17,654,659.974976,649.025024,650.349976,633.44574,10390152
2017-03-20,653,653.125,639.174988,640.400024,623.754395,5883428
2017-03-21,641.099976,641.950012,629.650024,631.900024,615.475342,10330214
2017-03-22,626,632.950012,623.275024,629.849976,613.478577,9276676
2017-03-23,631.575012,638.775024,629,636.650024,620.101868,5398180
2017-03-24,637.049988,646,634.224976,643.375,626.652039,7443822
2017-03-27,635.549988,639.375,623.599976,625.549988,609.290344,14836244
2017-03-28,629,632,621.049988,622.875,606.684937,9923868
2017-03-29,625.849976,630,616.674988,628.325012,611.993225,8651574
2017-03-30,627.5,637.375,626.5,635.325012,618.81134,12737718
2017-03-31,633,668.825012,633,660.450012,643.283264,20751038
2017-04-03,671,690.25,668.525024,687.325012,669.459656,20520654
2017-04-05,697.599976,709,690.049988,707.5,689.110291,18434720
2017-04-06,704.5,724.450012,701.099976,719.25,700.554871,23142150
2017-04-07,710.650024,717,701.275024,703.299988,685.019409,14572302
2017-04-10,705,712.450012,688.650024,690.674988,672.722595,14066282
2017-04-11,693.924988,700.224976,685.049988,686.174988,668.339539,14743454
2017-04-12,691.400024,693.224976,675.575012,677,659.403076,12548430
2017-04-13,677,686.700012,673.674988,682.400024,664.662659,5812376
2017-04-17,682.5,697.775024,682.5,695.924988,677.836121,5411708
2017-04-18,699.974976,705,683.5,685.099976,667.29248,7322166
2017-04-19,684.5,691.275024,678.775024,684.400024,666.610779,5290584
2017-04-20,689.5,693.400024,682.049988,684.775024,666.975952,3837224
2017-04-21,690.25,710.5,689.275024,701.25,683.022766,13820554
2017-04-24,704.525024,717.5,700.099976,708.700012,690.279114,11663462
2017-04-25,730,733.875,713.049988,716.400024,697.778992,16807408
2017-04-26,717.5,720.025024,701.299988,708.224976,689.816406,7663550
2017-04-27,708.5,712.075012,701.099976,704.75,686.431763,5747310
2017-04-28,704.875,710.150024,695.5,697.599976,679.467529,5416808
2017-05-02,701,701,683.150024,685.275024,667.462952,8499368
2017-05-03,688.450012,690.375,682.5,685.049988,667.243774,4343098
2017-05-04,687.5,689.799988,677.025024,678.974976,661.32666,6567622
2017-05-05,680.799988,683.674988,662.5,664.125,646.862671,7131086
2017-05-08,665,669.75,659.174988,660.700012,643.526733,7345170
2017-05-09,662,666.825012,660.125,665.174988,647.885437,9649022
2017-05-10,667.400024,681.799988,665.325012,679.549988,661.886719,10471864
2017-05-11,682.049988,684.875,675.825012,679.775024,662.105896,6301512
2017-05-12,680.025024,682,672.025024,675.224976,657.674072,3439458
2017-05-15,678.200012,678.200012,666.75,672.049988,654.581726,3080426
2017-05-16,673.025024,688.450012,670.5,678.150024,660.523193,5785894
2017-05-17,676.5,682.974976,673.875,676.549988,658.964661,4500608
2017-05-18,670.125,675,662.049988,663.674988,646.424316,4475832
2017-05-19,666.5,667.849976,655,659.424988,642.284851,5857766
2017-05-22,663.25,666.799988,657.599976,662.075012,644.866028,4023718
2017-05-23,662.849976,664.924988,651,652.775024,635.807678,4216446
2017-05-24,653.75,656.849976,647.549988,648.849976,631.98468,6549608
2017-05-25,650,656.200012,648.224976,651.224976,634.297913,11850670
2017-05-26,651.974976,672.200012,650,668.650024,651.270142,9797278
2017-05-29,668.5,682.724976,667.799988,678.450012,660.815308,10982340
2017-05-30,677.950012,682.349976,674.25,679.674988,662.008484,4415454
2017-05-31,683.5,683.974976,667.900024,670.349976,652.925842,7508198
2017-06-01,666.349976,670,661.5,664.125,646.862671,4358656
2017-06-02,667.5,669.349976,658.5,662.375,645.158203,5255130
2017-06-05,663.125,670.5,657.924988,664.674988,647.398376,4953412
2017-06-06,666.974976,666.974976,655.5,656.400024,639.338501,4384712
2017-06-07,655.599976,671,654.5,669.5,652.097961,5119908
2017-06-08,670,672.400024,664.025024,665.849976,648.542847,3613042
2017-06-09,672.549988,676.474976,665.5,667.849976,650.490845,6325604
2017-06-12,663.275024,664.875,658.5,659.724976,642.577026,3855026
2017-06-13,660.299988,663.5,655.5,657.174988,640.093384,2754582
2017-06-14,657.950012,680,657.950012,678.75,661.107605,24202054
2017-06-15,680,697.5,679.549988,691.974976,673.98877,12933608
2017-06-16,694.549988,697.900024,684.650024,694.400024,676.35083,14954314
2017-06-19,695.099976,707.900024,695.099976,704.625,686.309998,6965824
2017-06-20,704.5,711.049988,703.724976,706.174988,687.819702,4636798
2017-06-21,703.900024,714,702.125,711,692.519287,9139886
2017-06-22,714.724976,722.700012,713.849976,716.325012,697.705872,10111884
2017-06-23,718,721,715.299988,717.924988,699.264282,14237664
2017-06-27,716,721.5,712.5,718.575012,699.897461,14899756
2017-06-28,719.974976,719.974976,697.775024,699.25,681.074707,7117076
2017-06-29,700,705,695.049988,696.349976,678.250061,5896644
2017-06-30,696,696.200012,687.525024,690,672.065125,3572422
2017-07-03,694.099976,697.349976,685.5,690.525024,672.576477,4203772
2017-07-04,695,713.549988,694.5,710.974976,692.494934,8602400
2017-07-05,714.724976,723.724976,712,721.325012,702.575928,12439044
2017-07-06,724.349976,725,719,721.275024,702.527283,6213034
2017-07-07,721.5,748.875,720,745.575012,726.195618,16387270
2017-07-10,747.549988,750.450012,744.549988,746.424988,727.023499,1602158
2017-07-11,750.5,752.200012,743.5,747.174988,727.754028,9598458
2017-07-12,749.700012,762.5,748.75,755.549988,735.911316,7819594
2017-07-13,754.375,762.5,753.075012,761.049988,752.219849,10519518
2017-07-14,760,768,757.775024,766.875,757.977295,9386022
2017-07-17,768.5,779.799988,768.5,775.875,766.872864,8571618
2017-07-18,773.400024,775.900024,755.5,759.950012,751.132629,8978824
2017-07-19,756.299988,769,756.299988,766.474976,757.581909,5390082
2017-07-20,769.875,775,761.849976,764.450012,755.580383,6229372
2017-07-21,775,795.849976,772.474976,792.5,783.304993,44410224
2017-07-24,800,812.450012,792.5,807.625,798.254456,19854458
2017-07-25,812.349976,812.474976,798.799988,801.075012,791.780518,9172158
2017-07-26,802.099976,814.950012,800.549988,811.375,801.960938,10036778
2017-07-27,814,815.75,794.174988,797.400024,788.148132,8416142
2017-07-28,795.625,802.974976,789,797.224976,787.975098,6552046
2017-07-31,800.974976,809.400024,798,807.599976,798.229736,7574068
2017-08-01,811.375,811.375,795.75,801.799988,792.49707,5628596
2017-08-02,805,817.849976,804.049988,814.599976,805.14856,9502770
2017-08-03,813.424988,832.450012,808.525024,825.049988,815.477295,9009552
2017-08-04,831.5,831.5,807.549988,811.075012,801.664429,8494090
2017-08-07,815.799988,815.799988,806.275024,808.174988,798.798096,4360036
2017-08-08,809,810.525024,793.400024,801.275024,791.97821,5011136
2017-08-09,800.75,810,792.5,799.400024,790.124939,4771286
2017-08-10,796.525024,803.325012,788.974976,792.174988,782.983704,4657686
2017-08-11,775.474976,790,766.5,773.125,764.154724,7770128
2017-08-14,780.5,792.25,780.5,786.525024,777.399353,6144598
2017-08-16,786,788,775.099976,783.049988,773.9646,6206788
2017-08-17,784.5,798.825012,780.575012,783.549988,774.458801,7236358
2017-08-18,782,788.900024,776.575012,787.700012,778.560669,3628022
2017-08-21,788.5,792.075012,780.125,782.200012,773.124512,3462376
2017-08-22,786,789.950012,778.025024,780.025024,770.974731,4358460
2017-08-23,782.424988,793.275024,776.575012,791.025024,781.847107,3803648
2017-08-24,795,796.549988,782.25,784.025024,774.928345,5785142
2017-08-28,789.525024,790.974976,780.599976,783.275024,774.187012,5630656
2017-08-29,780.924988,783.75,765,766.075012,757.186584,6932842
2017-08-30,773.775024,784.400024,770.625,782.049988,772.976196,4724774
2017-08-31,787.5,798.724976,787,797.25,787.999878,11476990
2017-09-01,799.924988,808.299988,799.5,805.049988,795.709351,7054954
2017-09-04,807.75,818.075012,797.924988,806.674988,797.315491,9856750
2017-09-05,815,817.424988,810.525024,816.299988,806.828857,11528262
2017-09-06,813.200012,826.25,811.400024,822.700012,813.154602,22285024
2017-09-07,823,832.5,815,818.099976,808.60791,7408536
2017-09-08,820,823.25,812.099976,816.900024,807.421936,6056729
2017-09-11,821.299988,826.849976,816.549988,817.900024,808.410278,5801712
2017-09-12,822.75,825,817,823.75,814.192383,2971669
2017-09-13,824,859.900024,822,849,839.149414,13430225
2017-09-14,855.799988,861.5,842,843.849976,834.059143,5425486
2017-09-15,842,852.849976,834.75,841.799988,832.032959,13072853
2017-09-18,850,851.049988,843.099976,845.549988,835.739441,2314174
2017-09-19,848.700012,848.75,837,838.599976,828.870056,3528729
2017-09-20,856.099976,872.5,845.099976,847.150024,837.320923,11402965
2017-09-21,847,851.700012,836.25,841.349976,831.588135,5920552
2017-09-22,839.900024,839.900024,813.200012,817.400024,807.916077,5620443
2017-09-25,815,827.950012,805.200012,821.549988,812.017944,6505309
2017-09-26,821.700012,827.049988,812.200012,820.099976,810.584717,4829571
2017-09-27,825.599976,825.700012,795.5,799.150024,789.877808,8434196
2017-09-28,799.650024,802.900024,780.200012,786.450012,777.325134,13508179
2017-09-29,791.75,793.400024,779.099976,780.900024,771.8396,7619230
2017-10-03,795,803.849976,785.349976,798.349976,789.087036,8387059
2017-10-04,799.200012,824.950012,795.599976,818.849976,809.349243,8643924
2017-10-05,825,828.450012,818.650024,824.150024,814.58783,4860479
2017-10-06,824,839.349976,822.599976,837.049988,827.338074,5942106
2017-10-09,839,839.799988,828,830.650024,821.01239,4046109
2017-10-10,831,847.299988,831,843.200012,833.416748,6734986
2017-10-11,845.299988,858.400024,836,840.150024,830.402161,7049800
2017-10-12,842.099976,876.799988,842.099976,872.75,862.62384,8522926
2017-10-13,879.299988,890.700012,873.349976,876.450012,866.280945,9833512
2017-10-16,879,892,861.299988,876.799988,866.626892,14633539
2017-10-17,878,884,867.200012,874.349976,864.205322,6354084
2017-10-18,877.400024,917.900024,875,914.5,903.889465,16765178
2017-10-19,915.799988,921.900024,903,909.900024,899.342896,3664082
2017-10-23,912.900024,944.700012,909.099976,939.75,928.846497,12551649
2017-10-24,947.700012,947.700012,928.200012,934.25,923.410339,6335308
2017-10-25,940.099976,945.900024,929.5,939.900024,928.994751,4577050
2017-10-26,940,957.799988,931,947.400024,936.407776,7698704
2017-10-27,950,956.700012,925.700012,929.849976,919.06134,5256749
2017-10-30,934,945.549988,930.599976,942.5,931.564575,3576533
2017-10-31,944.950012,945.75,932.200012,940.849976,929.933716,4345360
2017-11-01,947.75,957.799988,945.75,952.549988,941.497986,8033040
2017-11-02,952.799988,956.5,944.25,946.599976,935.616943,4698609
2017-11-03,955.950012,955.950012,940.150024,945.299988,934.332092,2193730
2017-11-06,942.5,942.5,929,932.5,921.680603,4460799
2017-11-07,933.349976,935,903.049988,906.700012,896.179993,9347943
2017-11-08,902.5,906,884.099976,887.799988,877.499268,8115980
2017-11-09,894.75,909.900024,892.049988,900.5,890.051941,6860798
2017-11-10,900.950012,900.950012,879.200012,883.849976,873.595093,6365174
2017-11-13,885,891.900024,873.5,875.25,865.094849,4155011
2017-11-14,875,895,873,886.700012,876.411987,5706105
2017-11-15,884.5,890.599976,877.950012,883.700012,873.446838,6981872
2017-11-16,885.5,906,885.5,903.849976,893.362976,6931038
2017-11-17,918.950012,924.900024,908.5,911.900024,901.319641,5586242
2017-11-20,906.200012,924.349976,905,920.849976,910.165771,4220192
2017-11-21,926.799988,939.650024,925.5,932.549988,921.72998,5980763
2017-11-22,937.450012,938.650024,923.450012,930.75,919.950928,5055490
2017-11-23,931,949.900024,926.650024,947,936.01239,7329126
2017-11-24,950,959.5,947.400024,951.099976,940.064758,6394443
2017-11-27,947.25,957.5,944,951.349976,940.311829,4680074
2017-11-28,949.849976,951.349976,938.099976,943.349976,932.404724,4641893
2017-11-29,941.849976,950,941,946,935.023987,3674864
2017-11-30,941.450012,941.450012,919.5,921.549988,910.857666,9434893
2017-12-01,924.450012,931.25,907.700012,910.099976,899.540527,5081389
2017-12-04,913.5,913.799988,897.349976,901.599976,891.139099,4618847
2017-12-05,901.049988,920.75,895.450012,913.700012,903.098755,8369174
2017-12-06,910,930.299988,908.799988,926.650024,915.898499,11007689
2017-12-07,930.049988,936,923,931.549988,920.741638,5529565
2017-12-08,933.849976,936.950012,919.049988,921,910.314026,5588486
2017-12-11,922.450012,926,913.549988,916.150024,905.520325,4933853
2017-12-12,915.950012,929,908,915.599976,904.976624,7215014
2017-12-13,916.900024,924.950012,910.700012,914.650024,904.037781,4182097
2017-12-14,919,924.900024,908.75,921.5,910.808228,5021130
2017-12-15,931,932.950012,917.700012,919.75,909.078552,11158706
2017-12-18,911.950012,932.650024,862.650024,921,910.314026,8494801
2017-12-19,923.599976,927,920,925.950012,915.206604,4064982
2017-12-20,925.900024,927.400024,917,918.150024,907.497131,4774414
2017-12-21,918.450012,923.950012,910,912.950012,902.357422,4147162
2017-12-22,914.650024,922.400024,909.299988,920.400024,909.721008,4872675
2017-12-26,924.849976,938.900024,918.150024,929.799988,919.011902,5301456
2017-12-27,933,937.5,919,923.75,913.032166,4352384
2017-12-28,925.25,934.400024,919.099976,924.200012,913.476929,7091515
2017-12-29,926.5,932.299988,918.5,921.049988,910.363464,5069838
2018-01-01,922.700012,922.700012,907.5,909.75,899.19458,4321686
2018-01-02,913,919.549988,906.400024,911.150024,900.578369,4342815
2018-01-03,925,926,913.049988,914.799988,904.185974,6175312
2018-01-04,918.150024,921.799988,915.700012,920.299988,909.622131,4118581
2018-01-05,921.799988,926.900024,920.25,923.25,912.537903,3401905
2018-01-08,926.099976,931,923.5,928.549988,917.776428,4035417
2018-01-09,928.150024,943.900024,924,940.950012,930.032593,6534997
2018-01-10,943,947.400024,935.5,942.349976,931.416321,5361502
2018-01-11,941.799988,942.650024,935,937.75,926.86969,3588377
2018-01-12,943,952.799988,938.25,949,937.989136,6890028
2018-01-15,950,958.5,945.200012,949.150024,938.137451,5084113
2018-01-16,947.700012,947.700012,920,922.950012,912.241394,4948895
2018-01-17,926,929,907,924.5,913.773438,6036432
2018-01-18,929,929.599976,915.099976,919.700012,909.029175,4289053
2018-01-19,923,934.400024,922.099976,931.299988,920.494507,4559564
2018-01-22,948,974.299988,940,971.5,960.228088,20892838
2018-01-23,975,990.950012,975,983.25,971.841797,10298500
2018-01-24,981.75,981.75,962.650024,966.349976,955.137817,6532672
2018-01-25,967.900024,972,956.150024,965.900024,954.693115,6249419
2018-01-29,966.200012,977.299988,959.299988,964.5,953.309326,4524605
2018-01-30,965.799988,965.799988,949,950.400024,939.372986,4198139
2018-01-31,950,964.5,941.549988,961.299988,950.146423,5738209
2018-02-01,963.25,972.599976,936.599976,943.849976,932.898926,7554587
2018-02-02,935,943.950012,901,904.349976,893.857178,13242095
2018-02-05,894,912.5,881.799988,902.150024,891.6828,8773525
2018-02-06,877,898,871,892.099976,881.749329,11000567
2018-02-07,902.549988,905.400024,890,894.400024,884.022705,7100838
2018-02-08,897.900024,910.650024,892.349976,904.549988,894.054871,6320734
2018-02-09,889,902,886,897.849976,887.432617,5294279
2018-02-12,903,918.200012,902.049988,915.5,904.877808,5429792
2018-02-14,923,942.5,921,933.650024,922.817322,10170959
2018-02-15,937.650024,945.75,928.150024,935.650024,924.794067,6109454
2018-02-16,939.599976,942.599976,918.099976,921.299988,910.610535,4401672
2018-02-19,921,932,913.549988,927,916.244446,4087936
2018-02-20,929,929.549988,918.799988,921.099976,910.412842,3866919
2018-02-21,930,932.5,922.150024,929.349976,918.567139,5448230
2018-02-22,922,931,920,924.349976,913.625183,5118850
2018-02-23,925.400024,938,922.75,934.25,923.410339,4850839
2018-02-26,939,944.900024,936.599976,938.700012,927.808716,3856478
2018-02-27,939,955.799988,938.349976,950.5,939.471802,6410097
2018-02-28,945.950012,957.099976,943.200012,954.549988,943.474731,25898694
2018-03-01,949.75,959.900024,945.950012,948.400024,937.396179,4094652
2018-03-05,943,950.150024,921.599976,924.099976,913.378052,5634893
2018-03-06,929,936.200012,905.099976,910.849976,900.281738,7323680
2018-03-07,909.25,909.25,888.049988,889.75,879.426636,7247708
2018-03-08,897.650024,914.5,893.299988,911.450012,900.874878,6072983
2018-03-09,914.900024,919.349976,911.049988,913.099976,902.505676,4863577
2018-03-12,920,933.099976,917.549988,930.299988,919.506104,3801407
2018-03-13,931.900024,936,921.349976,931.849976,921.038147,5096825
2018-03-14,928.799988,932.049988,919.200012,929.049988,918.27063,6731530
2018-03-15,925,929.450012,910,911.799988,901.220764,5811424
2018-03-16,909,909.700012,886.049988,900.049988,889.607117,14087564
2018-03-19,901,906.900024,892,895.5,885.109924,5774392
2018-03-20,893.299988,904,887.049988,889.799988,879.476013,6945721
2018-03-21,894.849976,902.349976,893.299988,896.900024,886.493652,6727261
2018-03-22,896,911.950012,895.75,908.150024,897.613159,10116965
2018-03-23,890.599976,900,889.099976,893.900024,883.528442,10729694
2018-03-26,893.950012,904.299988,892.5,901.099976,890.644897,6047262
2018-03-27,907.200012,910.75,897,899.799988,889.359985,6939577
2018-03-28,895.799988,895.849976,880,882.700012,872.458435,8759586
2018-04-02,893,900.950012,886.5,892.950012,882.589539,5712065
2018-04-03,891,901.700012,885.25,899.549988,889.112915,6364728
2018-04-04,904.700012,911.799988,892.049988,894.900024,884.516907,6498407
2018-04-05,905.099976,910,903.5,908.200012,897.662537,3898676
2018-04-06,908,918.5,905,911,900.430054,4418462
2018-04-09,912.549988,919,912.549988,916,905.37207,3572251
2018-04-10,918.400024,923.900024,914.150024,917.049988,906.409851,3865402
2018-04-11,921.799988,932.75,916.049988,930.849976,920.049744,6007539
2018-04-12,929.849976,936.650024,924.200012,928.700012,917.924744,4947725
2018-04-13,932.700012,941.700012,928.700012,938.849976,927.956909,5767984
2018-04-16,934.450012,940,928.5,937.049988,926.177795,4084450
2018-04-17,940,947.200012,936,944.25,933.29425,4388713
2018-04-18,945.25,948.200012,935.049988,938,927.116821,3365196
2018-04-19,939.099976,945,935,942.299988,931.366882,4481413
2018-04-20,938,941.849976,921.200012,927.900024,917.133972,3349519
2018-04-23,930,944.349976,928.5,936,925.140015,3508515
2018-04-24,935.799988,975.700012,935,970.049988,958.794922,9107264
2018-04-25,973.650024,981.799988,963.549988,970.5,959.239685,6436620
2018-04-26,973,988,962.25,975.349976,964.033386,15588001
2018-04-27,989.799988,1011,985.5,996.299988,984.740356,11666267
2018-04-30,982,992.599976,960,963.299988,952.12323,8871802
2018-05-02,967,979.200012,965.049988,972.700012,961.414185,6117761
2018-05-03,977.900024,977.900024,959.25,961.599976,950.442932,3947546
2018-05-04,962.849976,964.700012,950,953.950012,942.881714,3795692
2018-05-07,958.849976,973.25,956.349976,971,959.733887,3512532
2018-05-08,977.5,982,965.200012,967.099976,955.87915,4934036
2018-05-09,965.900024,984.299988,962.25,976.700012,965.367798,4494423
2018-05-10,980,984.599976,974.25,981.150024,969.766174,4014645
2018-05-11,981.25,991.299988,977.75,989.25,977.772217,4011516
2018-05-14,991.950012,991.950012,976.700012,986.599976,975.152893,2579561
2018-05-15,983.049988,1000,976.650024,978.950012,967.591675,4800923
2018-05-16,974,974,952.450012,956.150024,945.056213,8613363
2018-05-17,959.349976,960,941.5,945.349976,934.381531,4733477
2018-05-18,945.599976,953.5,932,933.849976,923.014954,5230037
2018-05-21,930.75,935.700012,922.099976,931.349976,920.543945,6624893
2018-05-22,933.150024,934,925,926.75,915.997375,5170585
2018-05-23,926,926,909.150024,912.25,901.665588,4567562
2018-05-24,914,921,910.150024,915.849976,905.223755,5317983
2018-05-25,916,923.400024,914.450012,920.799988,910.116333,8129520
2018-05-28,924.900024,927,918.099976,920.400024,909.721008,5197835
2018-05-29,921.5,928,914.400024,917.450012,906.805298,8173396
2018-05-30,914.849976,923.200012,906.599976,916.099976,905.470886,5991222
2018-05-31,921,922.299988,914.549988,921.349976,910.659973,16951801
2018-06-01,920,935.75,918.450012,930.549988,919.753235,8765835
2018-06-04,933.400024,944,930.549988,940.849976,929.933716,5600357
2018-06-05,942.799988,955,941,947.650024,936.654846,7971524
2018-06-06,947,956,942.650024,954.400024,943.326538,4189483
2018-06-07,954.900024,976,954.450012,971.349976,960.079834,6857300
2018-06-08,966.349976,986.549988,960.599976,984.349976,972.929016,6532599
2018-06-11,987.099976,999.950012,979.049988,982.650024,971.248779,6866053
2018-06-12,983.400024,1000,980.299988,997.150024,985.580505,7445221
2018-06-13,1000,1005.900024,989.5,1002.5,990.868408,5926020
2018-06-14,997.450012,1011.799988,987.400024,1007.950012,996.255249,5484867
2018-06-15,1006,1023.5,999.25,1014.200012,1002.432678,11294702
2018-06-18,1008.799988,1020.450012,1007,1015.549988,1003.767029,5652374
2018-06-19,1013.900024,1014.799988,993.650024,996.049988,984.493286,6346101
2018-06-20,996,1022.900024,994.849976,1019.25,1007.424072,7193824
2018-06-21,1023.450012,1036,1021.299988,1031.949951,1019.976685,10509756
2018-06-22,1028.400024,1029.199951,1008.450012,1012.5,1000.752441,16169978
2018-06-25,1011.400024,1016.5,1002.299988,1004.450012,992.795837,5197694
2018-06-26,1006,1006,975.25,978.950012,967.591675,8068585
2018-06-27,978.5,985.400024,962.700012,965.849976,960.530762,8958555
2018-06-28,962,968.5,940.299988,944.950012,939.745911,8581234
2018-06-29,949.099976,975.5,949,972.450012,967.094421,7966401
2018-07-02,972.349976,972.349976,957,960.599976,955.309692,6660916
2018-07-03,965,978.450012,960.349976,971.299988,965.950745,5067261
2018-07-04,971.799988,992,971,990.099976,984.647217,5000724
2018-07-05,997,1008.400024,958.599976,964.5,959.188232,18719353
2018-07-06,964.75,983,964.5,977.549988,972.166321,9161266
2018-07-09,987.099976,1000,983.5,997.099976,991.608643,5170189
2018-07-10,1002.75,1028.5,1000,1025.699951,1020.051147,10444513
2018-07-11,1025,1040.900024,1017.849976,1038.800049,1033.079102,8665072
2018-07-12,1044.349976,1099,1042.599976,1082.349976,1076.38916,24109297
2018-07-13,1080.5,1109,1080,1099.800049,1093.743164,17967282
2018-07-16,1099.800049,1108.900024,1073.050049,1076.199951,1070.272949,6595781
2018-07-17,1078.300049,1095.949951,1069.599976,1092.349976,1086.334106,6469256
2018-07-18,1098.400024,1104.599976,1077.300049,1092.550049,1086.533081,4682099
2018-07-19,1093.300049,1115,1086.349976,1104.849976,1098.765259,5433617
2018-07-20,1113.400024,1138.5,1111.900024,1128.650024,1122.434204,8018150
